domain,registration_date,last_updated,expiration_date,registrar_name,registrar_email,registrar_url
vapg.com,1998-07-22T04:00:00Z,2022-04-14T20:16:04Z,2025-07-21T04:00:00Z,"BRANDON GRAY INTERNET SERVICES INC. (dba ""NameJuice.com"")",abuse@namejuice.com,https://namejuice.com
luvjax.com,2012-01-31T00:26:57Z,2025-01-26T20:42:29Z,2027-01-31T00:26:57Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
centrum.sk,,,,,,
brmh.net,,,,,,
costadelsolperu.com,2001-05-26T17:18:35Z,2024-05-26T17:24:51Z,2034-05-26T17:18:35Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
dpchamber.org,,,,,,
horbitek.com,2011-04-04T14:43:46Z,2024-02-12T09:11:24Z,2027-04-04T14:43:46Z,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
yourdocsin.com,2005-05-25T19:07:20Z,2019-05-07T15:49:31Z,2028-05-25T19:07:20Z,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
energy-northwest.com,1999-01-20T05:00:00Z,2025-01-21T05:01:18Z,2035-01-20T05:00:00Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
netoyed.com,2017-08-26T03:57:21Z,2025-01-21T06:09:48Z,2025-08-26T03:57:21Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
dualgroup.com,2001-11-07T00:26:35Z,2024-11-03T06:14:30Z,2025-11-07T00:26:35Z,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
justmoved.org,,,,,,
goventurepro.com,2024-11-22T22:12:37Z,2025-01-19T05:19:33Z,2027-11-22T22:12:37Z,Porkbun LLC,abuse@porkbun.com,https://porkbun.com
simplefractal.com,2015-10-06T14:14:52Z,2022-08-08T07:43:13Z,2027-10-06T14:14:52Z,"NameCheap, Inc.",abuse@namecheap.com,https://namecheap.com
firsteconomy.com,2010-06-05T18:03:16Z,2023-10-20T12:23:01Z,2025-06-05T18:03:16Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
trustcore.com,1998-07-11T04:00:00Z,2023-06-30T01:08:07Z,2027-07-10T04:00:00Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
acsind.com,2000-02-02T13:58:28Z,2018-08-29T19:07:39Z,2028-02-02T13:58:28Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
codeforaliving.com,2005-02-06T21:51:08Z,2025-02-07T18:00:56Z,2027-02-06T21:51:08Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
classiccars.com,1995-06-01T04:00:00Z,2022-09-07T04:14:23Z,2030-10-22T03:59:59Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
adventhealth.com,1999-06-22T22:51:49Z,2024-06-03T12:35:53Z,2025-06-22T22:52:28Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
axa.de,,,,,,
dunawaymoorehomes.com,2016-03-17T17:10:49Z,2024-03-18T17:34:21Z,2025-03-17T17:10:49Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
t-online.hu,,,,,,
rockregionalhospitalderby.com,2018-05-21T21:02:57Z,2024-05-22T16:47:58Z,2025-05-21T21:02:57Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
legacyoakrealty.com,2017-11-10T17:43:01Z,2024-11-06T18:10:21Z,2026-11-10T17:43:01Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
ligueenseignement12.org,,,,,,
alliancemed.org,,,,,,
firsttexashomes.com,1999-03-28T05:00:00Z,2025-02-02T22:53:33Z,2029-03-28T04:00:00Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
rmlandmark.com,2008-05-12T21:39:45Z,2022-09-05T04:10:55Z,2026-05-12T21:39:45Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
phoenixrealtors.com,1997-11-06T05:00:00Z,2025-01-04T14:15:21Z,2026-01-04T04:59:59Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
spacecamp.com,1995-09-09T04:00:00Z,2024-08-25T05:00:46Z,2025-09-08T04:00:00Z,DomainSpot LLC,icann-abuse-reports@tierra.net,https://tierra.net
wfsdallas.com,2007-09-04T21:29:36Z,2022-09-05T01:55:34Z,2032-09-04T21:29:36Z,"Register.com, Inc.",domain.operations@web.com,https://web.com
gemvines.com,2016-01-10T18:06:39Z,2022-09-20T17:44:57Z,2026-01-10T18:06:39Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
alumni.lipscomb.edu,,,,,,
tstech.com,2003-12-30T19:15:15Z,2022-10-31T06:22:02Z,2027-12-30T19:15:15Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
homesandson.com,2003-05-19T17:56:34Z,2024-07-23T18:06:57Z,2028-05-19T17:56:34Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
bflaw.com,2000-06-06T22:31:17Z,2024-06-06T23:00:31Z,2034-06-06T22:31:17Z,"Domain.com, LLC",compliance@domain-inc.net,https://domain-inc.net
azculinary.edu,,,,,,
landes.cci.fr,,,,,,
3pillarslaw.com,2019-04-28T22:36:29Z,2021-02-03T06:00:02Z,2026-04-28T22:36:29Z,"NameCheap, Inc.",abuse@namecheap.com,https://namecheap.com
vanderlindenholdings.com,2020-09-10T15:23:20Z,2024-08-26T18:49:36Z,2025-09-10T15:23:20Z,Squarespace Domains II LLC,abuse-complaints@squarespace.com,https://squarespace.com
bae-usa.com,2012-03-09T06:53:49Z,2022-09-11T06:36:26Z,2026-03-09T06:53:49Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
bonmarche.co.uk,,,,,,
pvsurgical.com,2003-03-12T15:04:46Z,2018-03-06T20:00:08Z,2027-03-12T14:04:46Z,"eNom, LLC",domainabuse@tucows.com,https://tucows.com
millerandsonsplumbing.net,,,,,,
resicentral.com,2019-08-29T18:48:40Z,2023-08-30T18:09:01Z,2025-08-29T18:48:40Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
drkudoslab.com,2024-01-02T09:33:20Z,2024-12-01T09:09:44Z,2026-01-02T09:33:20Z,"NameCheap, Inc.",abuse@namecheap.com,https://namecheap.com
midwestlawnpro.com,2018-02-06T16:45:24Z,2025-01-07T08:20:54Z,2026-02-06T16:45:24Z,"NameCheap, Inc.",abuse@namecheap.com,https://namecheap.com
thewinkleyco.com,2021-10-29T04:54:53Z,2024-10-14T06:08:26Z,2025-10-29T04:54:53Z,Squarespace Domains II LLC,abuse-complaints@squarespace.com,https://squarespace.com
ua.edu.ph,,,,,,
msil.com,2000-11-16T08:23:00Z,2024-03-11T00:19:26Z,2031-11-16T08:23:00Z,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
hotmail.co.jp,,,,,,
oum.edu.my,,,,,,
six-degrees.com,2002-03-27T03:10:34Z,2021-01-25T07:45:38Z,2026-03-27T02:10:34Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
masseymanor.com,2006-01-19T16:57:23Z,2025-01-18T18:34:27Z,2027-01-19T16:57:23Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
zagmail.gonzaga.edu,,,,,,
sthildas.wa.edu.au,,,,,,
tiscli.co.uk,,,,,,
warriorfoundation.org,,,,,,
scybers.com,2017-07-25T09:44:06Z,2022-10-30T21:37:08Z,2026-07-25T09:44:06Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
scottindustrial.com,1997-09-22T04:00:00Z,2023-10-02T04:25:07Z,2026-09-21T04:00:00Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
dmuc.com,2000-04-05T18:53:05Z,2024-03-11T00:52:17Z,2032-04-05T18:53:05Z,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
troylien.me,,,,,,
dufresneministries.org,,,,,,
cstj.qc.ca,,,,,,
dnasllc.com,2015-03-02T16:30:21Z,2025-01-27T02:41:26Z,2026-03-02T16:30:21Z,Gandi SAS,abuse@support.gandi.net,https://support.gandi.net
kempel.nl,,,,,,
vzwpix.com,2003-02-17T17:25:05Z,2025-02-13T06:04:02Z,2026-02-17T17:25:05Z,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
fentontitle.com,1998-10-20T04:00:00Z,2023-10-12T13:26:51Z,2026-10-19T04:00:00Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
mail.utoronto.ca,,,,,,
sunbird.co,,,,,,
wickstrom.me,,,,,,
autoparksulzbach.de,,,,,,
chadfocht.com,2008-07-31T17:28:44Z,2024-08-01T18:47:52Z,2025-07-31T17:28:44Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
utmck.edu,,,,,,
datalinksoftware.com,2010-01-23T21:25:30Z,2025-01-24T12:09:52Z,2026-01-23T21:25:30Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
absolutelyann.com.au,,,,,,
valleycancer.com,2009-05-04T18:58:03Z,2024-04-05T06:41:01Z,2025-05-04T18:58:03Z,"eNom, LLC",domainabuse@tucows.com,https://tucows.com
fibre.ng,,,,,,
strategicchoicerealty.com,2018-08-03T22:09:16Z,2024-07-24T15:25:09Z,2025-08-03T22:09:16Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
milehighhomesales.net,,,,,,
grupomedixon.com,2019-01-15T21:57:03Z,2025-01-16T11:46:25Z,2026-01-15T21:57:03Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
teamfallea.com,2024-07-23T03:34:16Z,2024-07-23T03:34:16Z,2029-07-23T03:34:16Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
upwardcu.org,,,,,,
cdcgroup.com,1998-09-12T04:00:00Z,2024-06-24T10:17:12Z,2029-09-11T04:00:00Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
proplacement.com,1996-10-29T05:00:00Z,2021-08-30T17:11:13Z,2026-10-28T04:00:00Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
corneliaheckenbach.com,2008-05-03T14:02:17Z,2024-05-04T16:47:58Z,2026-05-03T14:02:17Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
hotmail.fi,,,,,,
intercaplending.com,2009-01-30T19:17:58Z,2023-04-04T16:29:10Z,2028-05-05T03:59:59Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
ardaghgroup.com,2006-01-23T09:51:45Z,2025-01-02T05:06:11Z,2026-01-23T09:51:45Z,Blacknight Internet Solutions Ltd.,abuse@blacknight.com,https://blacknight.com
charmcitybuilders.com,2012-10-23T14:29:39Z,2023-10-24T11:51:38Z,2025-10-23T14:29:39Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
irco.com,1994-08-25T04:00:00Z,2023-07-23T09:55:15Z,2025-08-24T04:00:00Z,MarkMonitor Inc.,abusecomplaints@markmonitor.com,https://markmonitor.com
valentinesac.com,2024-04-12T01:51:52Z,2024-05-29T22:03:28Z,2025-04-12T01:51:52Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
borgwarner.com,2002-04-20T22:18:21Z,2024-04-16T05:13:46Z,2025-04-20T22:18:21Z,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
oh.rr.com,,,,,,
stu.ca,,,,,,
victorymedicine.com,2003-06-26T17:32:46Z,2024-05-27T08:05:13Z,2025-06-26T17:32:46Z,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
cbomnigroup.com,2020-07-08T18:40:45Z,2024-07-09T14:15:27Z,2026-07-08T18:40:45Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
doitnownow.com,2016-03-04T12:40:31Z,2025-02-28T21:46:26Z,2026-03-04T12:40:31Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
grupocaos.com.mx,,,,,,
rjmconstruction.com,1998-08-20T04:00:00Z,2021-06-20T08:47:11Z,2026-08-19T04:00:00Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
peteatlanta.com,2011-03-03T21:03:44Z,2025-02-17T07:20:13Z,2026-03-03T21:03:44Z,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
buehlermd.com,2007-02-24T03:10:22Z,2025-02-16T23:03:45Z,2026-02-24T03:10:22Z,"eNom, LLC",domainabuse@tucows.com,https://tucows.com
lmgchicago.com,2019-02-06T20:00:36Z,2025-02-07T18:45:42Z,2026-02-06T20:00:36Z,"Wild West Domains, LLC",abuse@wildwestdomains.com,https://wildwestdomains.com
consystinc.com,2005-12-17T16:57:14Z,2024-12-21T17:47:11Z,2026-12-17T16:57:14Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
unemat.br,,,,,,
hotelsanbada.com,2009-01-18T15:42:34Z,2022-09-05T18:10:17Z,2029-01-18T15:42:34Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
caracamille.com,2017-01-19T08:55:51Z,2025-01-06T13:40:32Z,2027-01-19T08:55:51Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
gi-techie.com,2009-04-25T04:42:38Z,2024-04-02T01:40:08Z,2025-04-25T04:42:38Z,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
girlscoutsww.org,,,,,,
sloan.mit.edu,,,,,,
princetonhcs.org,,,,,,
statefarm.com,1995-05-24T04:00:00Z,2024-04-21T09:06:54Z,2026-05-23T04:00:00Z,MarkMonitor Inc.,abusecomplaints@markmonitor.com,https://markmonitor.com
hyb.com,2000-09-26T10:48:05Z,2024-03-11T13:16:53Z,2033-09-26T10:48:05Z,"TurnCommerce, Inc. DBA NameBright.com",support@namebright.com,https://namebright.com
newportdiagnosticcenter.com,2000-03-07T00:20:11Z,2024-10-16T14:00:29Z,2025-10-16T03:59:59Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
aa.accyh.life,,,,,,
bancosol.com.bo,,,,,,
servicii-funeraretimisoara.ro,,,,,,
fidlend.com,2014-11-01T19:37:29Z,2024-11-07T16:27:59Z,2026-11-01T19:37:29Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
dowstu.catholic.edu.au,,,,,,
impressdental.com,2006-07-03T06:52:19Z,2024-06-19T20:27:20Z,2026-06-22T11:59:59Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
ci.greenville.tx.us,,,,,,
piaac.com,2003-02-11T15:00:19Z,2025-01-13T07:36:06Z,2026-02-11T15:00:19Z,"eNom, LLC",domainabuse@tucows.com,https://tucows.com
bickfords.net,,,,,,
lendinggroupco.com,2013-12-19T13:18:53Z,2024-04-02T18:31:41Z,2025-12-19T13:18:53Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
realtracs.com,1997-05-27T04:00:00Z,2024-04-21T22:35:46Z,2025-05-26T04:00:00Z,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
the-boutique-agency.de,,,,,,
iberforsl.com,2017-02-07T16:00:09Z,2025-02-08T08:25:13Z,2026-02-07T16:00:09Z,"Arsys Internet, S.L. dba NICLINE.COM",abuse@nicline.com,https://nicline.com
tooeletech.edu,,,,,,
coevert.net,,,,,,
acsd1.org,,,,,,
igsenergy.com,1998-07-29T04:00:00Z,2021-08-30T17:05:59Z,2026-07-28T04:00:00Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
tylergeffeney.com,2017-04-03T18:09:01Z,2024-04-04T16:15:47Z,2025-04-03T18:09:01Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
nucor.com,1997-02-18T05:00:00Z,2024-12-21T07:19:51Z,2030-02-19T05:00:00Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
saltor.net,,,,,,
memorial.org,,,,,,
satnamglobal.in,,,,,,
homeaccessfinancial.com,2016-06-26T21:54:13Z,2022-09-22T08:54:54Z,2031-06-26T21:54:13Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
cbws.com,1997-12-11T05:00:00Z,2024-03-02T17:38:06Z,2026-12-10T05:00:00Z,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
designdatacorp.com,2013-04-22T13:29:26Z,2023-04-23T12:32:31Z,2028-04-22T13:29:26Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
myhousesellers.com,2011-02-09T18:32:08Z,2025-01-15T17:52:45Z,2029-02-09T18:32:08Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
malachiconstruction.com,2000-10-22T17:28:07Z,2024-08-23T08:33:04Z,2027-10-22T17:28:07Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
fiveringsfinancial.com,2006-04-25T18:35:53Z,2024-04-24T14:02:02Z,2026-04-25T18:35:53Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
yvmh.org,,,,,,
0ink.es,,,,,,
sfx.lelycenter.com,,,,,,
timetotravel.bg,,,,,,
dianapena.com,2005-06-03T08:24:16Z,2024-06-11T06:57:31Z,2027-06-03T08:24:16Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
live.com.au,,,,,,
phelps.digital,,,,,,
aptar.com,1996-05-11T04:00:00Z,2021-05-04T10:38:52Z,2026-05-12T04:00:00Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
gkwilliamsmusic.com,2022-11-18T20:38:11Z,2024-11-19T11:01:35Z,2026-11-18T20:38:11Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
publicisgroupe.net,,,,,,
consiliumds.com,2023-03-27T18:41:05Z,2023-05-24T19:16:21Z,2025-03-27T18:41:05Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
motoringventures.com,2009-02-22T09:35:24Z,2025-03-02T14:00:59Z,2027-03-01T11:59:59Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
appdrawn.com,2012-04-03T23:16:15Z,2025-03-03T21:20:46Z,2026-04-03T23:16:15Z,Gandi SAS,abuse@support.gandi.net,https://support.gandi.net
mayzdigital.com,2024-04-16T05:47:02Z,2024-04-16T05:47:03Z,2025-04-16T05:47:02Z,Squarespace Domains LLC,abuse-complaints@squarespace.com,https://squarespace.com
dianascheunemann.com,2001-01-26T12:59:45Z,2024-03-09T18:02:43Z,2026-03-08T11:59:59Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
denea.ca,,,,,,
rede.com.au,,,,,,
cesgro.edu.mx,,,,,,
jeffersonhealthcare.org,,,,,,
celgene.com,1996-06-27T04:00:00Z,2024-06-22T05:08:21Z,2025-06-26T04:00:00Z,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
tijuanaremax.com,2017-12-22T03:40:43Z,2024-12-19T02:13:48Z,2025-12-22T03:40:43Z,"Wingu Networks, S.A. de C.V.",abuse@worldhost.group,https://worldhost.group
granbyschools.org,,,,,,
student.kcu.ac.ug,,,,,,
ymail.com,1999-03-03T05:00:00Z,2025-01-30T09:17:48Z,2026-03-03T05:00:00Z,MarkMonitor Inc.,abusecomplaints@markmonitor.com,https://markmonitor.com
infosharesystems.com,2006-04-18T22:29:15Z,2024-03-20T04:46:17Z,2025-04-18T22:29:15Z,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
urbanmotors.com,2000-07-05T15:46:52Z,2023-07-10T17:29:45Z,2033-07-05T15:46:52Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
internet.ru,,,,,,
rai.com.pe,,,,,,
clinicasantamaria.us,,,,,,
ettimpianti.it,,,,,,
outloook.com,2004-10-06T02:10:27Z,2024-05-10T14:29:13Z,2029-10-06T02:10:27Z,Media Elite Holdings Limited,billing@registermatrix.com,https://registermatrix.com
roctitle.com,2015-04-12T23:06:55Z,2024-04-13T16:17:27Z,2025-04-12T23:06:55Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
peterson4homeloans.com,2024-03-05T19:06:22Z,2024-03-05T19:06:22Z,2027-03-05T19:06:22Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
cave.co.ke,,,,,,
benocle.com,2015-09-30T07:49:11Z,2024-10-01T07:06:22Z,2025-09-30T07:49:11Z,OVH sas,abuse@ovh.net,https://ovh.net
alunosjc.sp.gov.br,,,,,,
polis.org,,,,,,
kochelguitars.com,2009-06-23T04:47:28Z,2024-06-23T11:46:30Z,2027-06-23T04:47:28Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
tceq.texas.gov,,,,,,
rayvatek.com,2023-03-21T06:09:34Z,2023-07-26T06:58:05Z,2028-03-21T06:09:34Z,Web Commerce Communications Limited dba WebNic.cc,compliance_abuse@webnic.cc,https://webnic.cc
turnbridgeeq.com,2018-02-16T16:09:27Z,2023-12-18T09:16:19Z,2026-02-16T16:09:27Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
nwhealth.edu,,,,,,
i.softbank.jp,,,,,,
qts-ltd.co.uk,,,,,,
nwgastro.net,,,,,,
cytokinetics.com,1997-10-10T04:00:00Z,2024-08-30T15:00:48Z,2025-10-09T04:00:00Z,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
odessaecodev.com,1997-09-05T04:00:00Z,2024-09-04T16:47:13Z,2026-09-04T04:00:00Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
kcsmg.com,2019-08-29T19:20:01Z,2022-10-29T19:34:39Z,2026-08-29T19:20:01Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
techstarsolution.net,,,,,,
apexbillinginc.com,2007-08-23T01:06:23Z,2024-08-23T07:44:14Z,2025-08-23T01:06:23Z,IONOS SE,abuse@ionos.com,https://ionos.com
techspeed.com,2000-11-06T11:43:11Z,2024-10-23T05:04:58Z,2025-11-06T11:43:10Z,DomainSpot LLC,icann-abuse-reports@tierra.net,https://tierra.net
istorage.com,2005-07-30T18:09:57Z,2018-01-24T19:50:56Z,2025-07-30T18:09:57Z,"NameCheap, Inc.",abuse@namecheap.com,https://namecheap.com
mymail.lausd.net,,,,,,
loanspotinc.com,2022-12-27T21:54:54Z,2024-11-27T04:09:39Z,2025-12-27T21:54:54Z,"Cloudflare, Inc.",registrar-abuse@cloudflare.com,https://cloudflare.com
beckett-media.co.uk,,,,,,
4bestlife.com,2002-10-31T19:28:23Z,2024-07-11T01:05:03Z,2027-10-31T18:28:23Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
jillnunez.com,2018-01-25T00:45:53Z,2024-01-25T14:24:15Z,2026-01-25T00:45:53Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
ameresco.com,2000-02-17T20:54:23Z,2024-02-17T21:00:27Z,2034-02-17T20:54:23Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
hamptontedder.com,1999-08-17T22:19:09Z,2024-08-12T17:21:17Z,2027-08-17T22:19:09Z,Wix.com Ltd.,domain-abuse@wix.com,https://wix.com
bbphoenix.com,2001-10-09T00:42:14Z,2024-09-09T20:56:45Z,2025-10-09T00:42:14Z,"Cloudflare, Inc.",registrar-abuse@cloudflare.com,https://cloudflare.com
pbssocal.org,,,,,,
aspirehomemortgage.com,2016-04-07T00:15:50Z,2024-04-07T15:31:24Z,2025-04-07T00:15:50Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
hp.com,1986-03-03T05:00:00Z,2025-01-31T12:09:49Z,2026-03-04T05:00:00Z,MarkMonitor Inc.,abusecomplaints@markmonitor.com,https://markmonitor.com
vca.com,1995-04-26T04:00:00Z,2023-01-04T22:55:59Z,2026-04-27T04:00:00Z,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
walkercellular.com,2010-04-12T23:57:32Z,2022-07-07T20:07:14Z,2025-04-12T23:57:32Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
floor-n-decor.com,1999-10-17T17:18:22Z,2022-08-18T09:00:39Z,2027-10-17T17:18:22Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
puckettsflooring.com,2006-01-16T17:08:13Z,2024-11-15T19:26:45Z,2030-01-16T17:08:13Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
caa.com,1995-01-25T05:00:00Z,2024-01-28T06:01:36Z,2034-01-26T05:00:00Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
scsh.com,2000-12-27T12:02:54Z,2024-11-27T08:56:50Z,2025-12-27T12:02:54Z,"Register.com, Inc.",domain.operations@web.com,https://web.com
worldnet.att.com,,,,,,
gr0.com,2005-07-11T18:33:22Z,2021-04-27T23:12:02Z,2030-07-11T18:33:22Z,"NameCheap, Inc.",abuse@namecheap.com,https://namecheap.com
helvoet.com,1996-03-06T05:00:00Z,2024-03-07T05:05:43Z,2025-03-07T05:00:00Z,Hosting Concepts B.V. d/b/a Registrar.eu,abuse@registrar.eu,https://registrar.eu
rma-law.com,1999-06-17T20:04:07Z,2023-06-23T14:19:23Z,2029-06-17T20:04:46Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
isu.edu,,,,,,
spcca.com,2004-03-11T18:05:07Z,2022-09-02T14:54:46Z,2026-03-11T17:05:07Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
hrchoice.com,2003-12-17T18:59:52Z,2024-06-04T23:16:52Z,2025-05-31T03:59:59Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
thecopperteam.com,2020-07-03T00:14:27Z,2024-07-03T14:16:44Z,2025-07-03T00:14:27Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
denseair.net,,,,,,
admjaume2.com,2024-11-11T08:40:16Z,2025-01-10T08:42:15Z,2025-11-11T08:40:16Z,"Arsys Internet, S.L. dba NICLINE.COM",abuse@nicline.com,https://nicline.com
moyewhite.com,2005-07-01T17:23:51Z,2024-07-02T14:31:15Z,2026-07-01T17:23:51Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
comprehensivecounselinglcsw.com,2013-05-28T20:09:35Z,2022-09-14T08:35:47Z,2025-05-28T20:09:35Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
emeraldcoastexpert.com,2019-04-04T13:08:12Z,2024-04-03T18:30:19Z,2025-04-04T13:08:12Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
groupnb.ca,,,,,,
smdg-llc.com,2006-11-14T01:01:08Z,2023-11-14T18:32:08Z,2025-11-14T01:01:08Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
hadi.fr,,,,,,
steamboatbuysell.com,2021-03-06T21:45:13Z,2024-03-07T17:48:01Z,2026-03-06T21:45:13Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
lederle-hermetic.com,1996-10-29T05:00:00Z,2024-10-29T07:01:34Z,2025-10-28T04:00:00Z,INWX GmbH,abuse@inwx.com,https://inwx.com
polkaroad.net,,,,,,
cvph.org,,,,,,
gothenburghealth.org,,,,,,
makovickapt.com,2009-05-12T00:23:10Z,2025-01-13T15:50:54Z,2025-05-12T00:23:10Z,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
fairmont.com,1995-08-31T04:00:00Z,2024-08-26T05:15:44Z,2025-08-30T04:00:00Z,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
