domain,registration_date,last_updated,expiration_date,registrar_name,registrar_email,registrar_url
mail-host.top,2023-06-13 01:52:32+00:00,2024-07-08 15:28:44+00:00,2025-06-13 01:52:32+00:00,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),DomainAbuse@service.aliyun.com,https://service.aliyun.com
mavcsoport.hu,,,,,,
maxi-cosi.co.uk,2004-11-04 00:00:00+00:00,2024-10-04 00:00:00+00:00,2025-11-04 00:00:00+00:00,Gandi [Tag = GANDI],,
mchost.ru,2004-01-29 21:00:00+00:00,,2026-01-29 21:00:00+00:00,MAXNAME-RU,,
mddccua.org,2005-08-04 18:36:51+00:00,2025-01-11 14:18:34+00:00,2026-08-04 18:36:51+00:00,"Advanced Internet Technologies, Inc. (AIT)",abuse@ait.com,https://ait.com
mega566.com,2022-02-12 09:01:03+00:00,2025-01-09 08:45:14+00:00,2026-02-12 09:01:03+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
mein-schoener-garten.de,,2022-09-13 10:17:06+02:00,,,,
mellanox.com,1999-03-08 05:00:00+00:00,2021-05-19 06:00:23+00:00,2027-03-08 05:00:00+00:00,Safenames Ltd,abuse@safenames.net,https://safenames.net
meltingpot.com,1999-03-21 05:00:00+00:00,2025-02-19 09:26:08.440000+00:00,2026-03-21 04:00:00+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
memberzone.org,2014-11-10 22:59:35+00:00,2024-12-25 22:59:52+00:00,2029-11-10 22:59:35+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
mercadopublico.cl,,,,NIC Chile,,
miktex.org,2000-05-23 23:33:14+00:00,2024-05-27 12:01:37+00:00,2025-05-23 23:33:14+00:00,Mesh Digital Limited,abuse.contact@hosteuropegroup.com,https://hosteuropegroup.com
modaily.cn,2019-11-13 21:23:33+00:00,,2025-11-13 21:23:33+00:00,阿里云计算有限公司（万网）,ray921_2004@aliyun.com,https://aliyun.com
momvids.com,2005-11-19 19:30:02+00:00,2025-01-28 16:48:54+00:00,2025-11-19 19:30:02+00:00,Moniker Online Services LLC,abuse@moniker.com,https://moniker.com
mr-bricolage.fr,1997-05-26 22:00:00+00:00,2024-02-07 12:44:48.006478+00:00,2026-05-12 12:54:04+00:00,SAFEBRANDS,fg@safebrands.com,https://safebrands.com
multihousingnews.com,2001-12-19 18:19:53+00:00,2024-04-11 20:24:38+00:00,2025-12-19 18:19:53+00:00,"GoDaddy Corporate Domains, LLC",abuse@gcd.com,https://gcd.com
mygovonline.com,2005-12-24 00:57:08+00:00,2024-06-06 17:30:28+00:00,2026-06-06 03:59:59+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
mykomatsu.komatsu,2017-12-11 02:26:41+00:00,2025-01-26 00:34:48+00:00,2025-12-11 23:59:59+00:00,GMO BRAND SECURITY Inc.,abuse@brights.jp,https://brights.jp
mynews4.com,2006-10-11 15:37:07+00:00,2024-09-10 23:04:26+00:00,2025-10-11 15:37:07+00:00,"GoDaddy Corporate Domains, LLC",abuse@gcd.com,https://gcd.com
mysnowinv.com,,,,,,
nailgundepot.com,2004-09-30 15:14:30+00:00,2024-08-01 06:48:07+00:00,2027-09-30 15:14:30+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
nativepet.com,2011-07-19 20:24:40+00:00,2024-07-20 11:14:48+00:00,2025-07-19 20:24:40+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
nerdschalk.com,2020-06-07 02:55:15+00:00,2024-06-05 04:06:38.755800+00:00,2030-06-07 02:55:15+00:00,Squarespace Domains II LLC,abuse-complaints@squarespace.com,https://squarespace.com
newable.co.uk,2016-05-28 00:00:00+00:00,2024-05-27 00:00:00+00:00,2026-05-28 00:00:00+00:00,Ionos SE [Tag = 1AND1],,
ngeo.com,1996-04-05 05:00:00+00:00,2025-03-07 05:59:45+00:00,2026-04-06 04:00:00+00:00,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
nightowlsp.com,2009-05-20 20:15:20+00:00,2025-02-24 17:59:42+00:00,2027-05-20 20:15:20+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
noelshack.com,2008-03-04 15:02:38+00:00,2025-02-01 13:09:37+00:00,2026-03-04 15:02:38+00:00,Gandi SAS,abuse@support.gandi.net,https://support.gandi.net
nopbreak.ru,2024-05-09 05:19:18+00:00,,2026-05-09 05:19:18+00:00,RU-CENTER-RU,,
nowaitinside.com,2020-04-04 16:49:55+00:00,2025-01-06 13:30:14+00:00,2025-04-04 16:49:55+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
npukfztj.biz,2022-01-12 19:09:09+00:00,2024-12-21 09:01:07+00:00,,Dynadot Inc,abuse@dynadot.com,https://dynadot.com
nttdata.co.jp,,,,,,
nudostar.com,2019-01-30 10:29:32+00:00,2025-01-10 05:38:55+00:00,2027-01-30 10:29:32+00:00,Internet Domain Service BS Corp.,abuse@internet.bs,https://internet.bs
october.eu,,,,GANDI,,
ok.me,2009-07-24 13:20:15+00:00,2024-06-28 21:14:32+00:00,2025-07-24 13:20:15+00:00,"Regional Network Information Center, JSC dba RU-CENTER",,
onefeed.co.uk,2009-01-18 00:00:00+00:00,2025-01-19 00:00:00+00:00,2026-01-18 00:00:00+00:00,123-Reg Limited t/a 123-reg [Tag = 123-REG],,
onlinetests.app,2019-12-06 19:31:13+00:00,2024-05-17 21:39:31.872860+00:00,2029-12-06 19:31:13+00:00,Squarespace Domains II LLC,abuse-complaints@squarespace.com,https://squarespace.com
onsolve.com,2004-06-03 18:24:01+00:00,2020-07-14 01:07:09+00:00,2025-06-03 18:24:01+00:00,"ENOM, INC.",domainabuse@tucows.com,https://tucows.com
optimalprint.com,2006-08-31 18:16:52+00:00,2024-11-08 13:24:50+00:00,2025-08-31 18:16:52+00:00,"MarkMonitor, Inc.",abusecomplaints@markmonitor.com,https://markmonitor.com
order.store,2020-09-08 19:17:01+00:00,2024-08-02 02:17:33+00:00,2025-09-08 23:59:59+00:00,"MarkMonitor, Inc.",ccops@markmonitor.com,https://markmonitor.com
ors-shoutcast.at,,2020-04-21 09:04:08+00:00,,easyname GmbH ( https://nic.at/registrar/414 ),,
outboundengine.com,2012-06-08 16:56:57+00:00,2024-06-09 10:55:28+00:00,2025-06-08 16:56:57+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
overturestore.com,2003-09-26 19:34:08+00:00,2024-08-23 20:20:10+00:00,2025-09-26 19:34:08+00:00,"DNC Holdings, Inc",abuse@directnic.com,https://directnic.com
paccarsolutions.com,2015-01-23 23:26:41+00:00,2024-12-22 10:32:42+00:00,2026-01-23 23:26:41+00:00,"MarkMonitor, Inc.",abusecomplaints@markmonitor.com,https://markmonitor.com
pantipmarket.com,2002-09-11 08:00:53+00:00,2024-12-12 10:11:32+00:00,2026-09-11 08:01:31+00:00,"ENOM, INC.",domainabuse@tucows.com,https://tucows.com
parkingoffice.net,2012-11-22 13:57:43+00:00,2024-11-23 08:17:51+00:00,2025-11-22 13:57:43+00:00,1API GmbH,abuse@1api.net,https://1api.net
pashub.net,2020-01-15 10:58:24+00:00,2023-01-16 10:40:14+00:00,2026-01-15 10:58:24+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
passport.online,2021-03-23 07:43:15+00:00,2025-02-20 22:12:49+00:00,2026-03-23 23:59:59+00:00,Gandi SAS,,
paylira.me,2023-10-23 15:07:37+00:00,2025-03-02 03:14:16+00:00,2026-10-23 15:07:37+00:00,"NameCheap, Inc.",,
payrollrelief.com,1999-05-05 15:29:13+00:00,2024-04-06 06:34:04+00:00,2025-05-05 15:27:33+00:00,"ENOM, INC.",domainabuse@tucows.com,https://tucows.com
pcibooking.net,2014-05-15 12:20:51+00:00,2023-05-20 12:42:50+00:00,2025-05-15 12:20:51+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
pecanplantationland.com,2022-08-09 16:28:00+00:00,2024-08-07 13:05:28+00:00,2025-08-09 16:28:00+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
penidapify.com,2021-08-14 14:23:04+00:00,2025-02-25 08:09:56+00:00,2026-08-14 14:23:04+00:00,"Cloudflare, Inc.",registrar-abuse@cloudflare.com,https://cloudflare.com
pent.no,2016-04-22 00:00:00+00:00,2024-10-31 00:00:00+00:00,,,,
perfectweb.com,2001-06-30 10:40:48+00:00,2024-06-26 19:38:44.420000+00:00,2026-06-30 10:40:48+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
performcarenj.org,2009-06-09 19:03:36+00:00,2024-06-10 05:16:31+00:00,2025-06-09 19:03:36+00:00,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
philips.es,,,,,,
physicourses-platform.com,2023-09-26 14:59:38+00:00,2024-11-27 22:01:45+00:00,2025-09-26 14:59:38+00:00,"Cloudflare, Inc.",registrar-abuse@cloudflare.com,https://cloudflare.com
pidlitacka.cz,2017-11-21 02:55:20+00:00,2024-12-11 14:42:06+00:00,2025-11-21 00:00:00+00:00,REG-WEDOS,,
pilotcompany.com,2013-01-04 19:24:01+00:00,2025-01-05 17:02:25+00:00,2026-01-04 19:24:01+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
plotek.pl,2006-12-06 17:45:53+00:00,2024-11-14 09:11:04+00:00,2025-12-06 17:45:53+00:00,home.pl S.A.,,
plusserver.com,1999-11-12 18:42:17+00:00,2025-01-28 19:19:00+00:00,2025-11-12 18:42:16+00:00,RegistryGate GmbH,abuse@registrygate.com,https://registrygate.com
pointestudio.com,2015-12-17 00:05:36+00:00,2022-12-09 20:27:07+00:00,2025-12-17 00:05:36+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
pomehrgima.com,,,,,,
porn-hub.live,2020-09-17 02:06:20+00:00,2025-02-23 07:00:00+00:00,2025-09-17 02:06:20+00:00,"NameSilo, LLC",abuse@namesilo.com,https://namesilo.com
pornfind.org,2024-12-13 15:15:41+00:00,2024-12-23 20:20:03+00:00,2025-12-13 15:15:41+00:00,"Sav.com, LLC - 32",abuse-contact@sav.com,https://sav.com
pornoxnxx.video,2022-04-01 15:22:30+00:00,2023-06-08 06:59:35+00:00,2027-04-01 15:22:30+00:00,"Cloudflare, Inc",,
profit-gutschein.de,,2015-11-27 09:57:24+01:00,,,,
prelandappslab.com,2023-09-29 18:34:52+00:00,2024-01-02 05:22:36+00:00,2025-09-29 18:34:52+00:00,Dynadot Inc,abuse@dynadot.com,https://dynadot.com
pressebox.de,,2018-01-19 10:20:22+01:00,,,,
profile-design.com,1997-06-05 04:00:00+00:00,2022-09-02 16:37:41+00:00,2032-06-04 04:00:00+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
programs-bigberryconsulting.com,2023-02-01 06:54:35+00:00,2025-01-27 08:07:03.010000+00:00,2026-02-01 06:54:35+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
prosegur.cloud,2019-03-13 13:17:22.279000+00:00,2025-02-12 02:43:22.128000+00:00,2026-03-13 13:17:22.279000+00:00,Gandi SAS,abuse@gandi.net,https://gandi.net
provisionisr-nat2.com,2020-04-30 09:12:13+00:00,2024-04-01 08:27:16+00:00,2025-04-30 09:12:13+00:00,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,domainabuse@service.aliyun.com,https://service.aliyun.com
psoklahoma.com,2004-08-04 13:21:10+00:00,2024-07-03 10:07:35+00:00,2025-08-04 13:21:10+00:00,"MarkMonitor, Inc.",abusecomplaints@markmonitor.com,https://markmonitor.com
ptranz.com,2014-11-05 18:49:11+00:00,2024-11-22 12:10:06+00:00,2027-11-05 18:49:11+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
publicationsports.com,2007-10-03 20:45:32+00:00,2024-10-04 19:15:25+00:00,2025-10-03 20:45:32+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
pulpstream.com,2013-05-29 05:56:10+00:00,2024-05-01 22:48:36+00:00,2029-05-29 05:56:10+00:00,"Domain.com, LLC",compliance@domain-inc.net,https://domain-inc.net
q4europe.com,2016-10-06 12:45:48+00:00,2024-10-07 11:15:31+00:00,2026-10-06 12:45:48+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
qsrmagazine.com,1999-06-02 23:07:30+00:00,2024-04-29 01:24:46+00:00,2025-06-02 23:08:08+00:00,Gandi SAS,abuse@support.gandi.net,https://support.gandi.net
radbag.de,,2024-07-16 17:04:19+02:00,,,,
radiusloantrak.com,2014-05-13 21:03:28+00:00,2024-11-20 10:47:24+00:00,2026-11-19 11:59:59+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
ramforumz.com,2008-07-31 18:21:39+00:00,2024-08-01 14:17:29+00:00,2025-07-31 18:21:39+00:00,GoDaddy Online Services Cayman Islands Ltd.,abuse@uniregistry.com,https://uniregistry.com
rapidmail.de,,2023-12-19 23:48:37+01:00,,,,
readthedocs-hosted.com,2016-04-14 21:15:37+00:00,2024-08-20 18:02:06.890000+00:00,2029-04-14 21:15:37+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
reclod.pro,2023-09-06 13:37:21.290000+00:00,2024-10-21 13:38:13+00:00,2025-09-06 13:37:21.290000+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
rector-fitiology.icu,2020-11-13 08:21:04+00:00,2025-01-30 22:30:54+00:00,2025-11-13 23:59:59+00:00,Key-Systems GmbH,abuse@key-systems.net,https://key-systems.net
redkap.com,1995-10-28 04:00:00+00:00,2024-09-25 10:45:18+00:00,2026-10-27 04:00:00+00:00,"MarkMonitor, Inc.",abusecomplaints@markmonitor.com,https://markmonitor.com
redline360.com,2011-09-29 14:16:30+00:00,2024-09-03 17:56:02+00:00,2029-09-29 14:16:30+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
revolution-bars.co.uk,1998-11-27 00:00:00+00:00,2024-10-24 00:00:00+00:00,2025-11-27 00:00:00+00:00,Gandi [Tag = GANDI],,
rf4game.ru,2015-09-11 15:00:26+00:00,,2025-09-11 15:00:26+00:00,RU-CENTER-RU,,
ri-mobile.com,2013-07-09 13:42:31+00:00,2024-06-10 05:42:23+00:00,2029-07-09 13:42:31+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
rocketlaunch.live,2017-04-29 14:39:25.410000+00:00,2020-04-04 16:15:26+00:00,2025-04-29 14:39:25.410000+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
rsgaming888.com,2020-06-22 03:27:06+00:00,2024-06-03 07:39:23+00:00,2025-06-22 03:27:06+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
rsiguard.com,1999-01-11 05:00:00+00:00,2024-12-27 13:40:01+00:00,2026-01-11 05:00:00+00:00,"easyDNS Technologies, Inc.",abuse@easydns.com,https://easydns.com
ruplex.tv,2019-05-28 11:04:08+00:00,2024-05-19 13:12:43+00:00,2026-05-28 11:04:08+00:00,PDR Ltd. d/b/a PublicDomainRegistry.com,abuse@publicdomainregistry.com,https://publicdomainregistry.com
sa1.nl,2014-02-18 00:00:00+00:00,2022-05-09 00:00:00+00:00,,Tucows.com Co.,,
saangeltree.org,2020-07-31 00:54:12+00:00,2024-07-07 06:22:57+00:00,2025-07-31 00:54:12+00:00,"eNom, LLC",,
saferurl.net,2022-06-26 15:44:52+00:00,2024-05-27 06:07:00.130000+00:00,2025-06-26 15:44:52+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
sagecoala.com,2002-07-29 10:53:00+00:00,2024-08-02 02:17:33+00:00,2026-07-29 10:53:00+00:00,"MarkMonitor, Inc.",abusecomplaints@markmonitor.com,https://markmonitor.com
saintbernard.com,1997-08-22 04:00:00+00:00,2022-08-23 13:50:23+00:00,2031-08-21 04:00:00+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
sans.services,2019-02-06 22:43:01+00:00,2025-01-08 02:56:54+00:00,2026-02-06 22:43:01+00:00,Gandi SAS,abuse@support.gandi.net,https://support.gandi.net
savetub.com,2023-06-15 06:59:42+00:00,2024-05-16 08:07:17.060000+00:00,2025-06-15 06:59:42+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
schiit.com,2009-10-06 18:05:29+00:00,2024-10-07 17:31:25+00:00,2025-10-06 18:05:29+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
scredit.com.my,2021-11-11 16:00:00+00:00,2024-09-25 13:26:34.443000+00:00,2025-11-11 16:00:00+00:00,CSC Digital Brand Services Malaysia Sdn Bhd,domainabuse@cscglobal.com,https://cscglobal.com
scullyandscully.com,1999-01-07 05:00:00+00:00,2025-01-08 14:02:55+00:00,2028-01-07 05:00:00+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
seat.de,,2022-11-03 22:39:57+01:00,,,,
secsports.com,1995-12-06 05:00:00+00:00,2024-12-06 17:01:25+00:00,2025-12-05 05:00:00+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
sector.sk,2003-09-27 00:00:00+00:00,2024-10-10 00:00:00+00:00,2025-09-22 00:00:00+00:00,Websupport s.r.o.,helpdesk@websupport.sk,https://websupport.sk
serdinel.co.uk,2023-11-10 00:00:00+00:00,2024-12-11 00:00:00+00:00,2025-11-10 00:00:00+00:00,"Namecheap, Inc. [Tag = NAMECHEAP-INC]",,
serverpars.com,2005-03-28 20:04:09+00:00,2024-03-22 09:39:36+00:00,2025-03-28 19:04:09+00:00,PDR Ltd. d/b/a PublicDomainRegistry.com,abuse-contact@publicdomainregistry.com,https://publicdomainregistry.com
shawfloors.com,2000-05-20 00:38:03+00:00,2023-05-05 20:23:15+00:00,2028-05-20 00:38:03+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
shkp.com,1997-07-15 04:00:00+00:00,2024-05-30 07:31:14+00:00,2029-07-14 04:00:00+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
shop-canda.com,2014-04-11 15:21:16+00:00,2024-04-04 22:06:45+00:00,2025-04-11 15:21:16+00:00,Abion AB,abuse@abion.com,https://abion.com
shopback.net,2015-08-18 18:10:37+00:00,2024-09-09 20:38:17+00:00,2025-08-18 18:10:37+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
shottr.cc,2021-07-30 18:05:51+00:00,2024-07-02 01:22:52+00:00,2029-07-30 18:05:51+00:00,Dynadot Inc,abuse@dynadot.com,https://dynadot.com
simplycast.ca,2008-11-14 22:20:31+00:00,2024-12-29 05:04:50+00:00,2025-11-14 05:00:00+00:00,"Go Daddy Domains Canada, Inc",abuse@godaddy.com,https://godaddy.com
skystem.com,2009-03-09 21:18:07+00:00,2025-03-10 17:39:59+00:00,2027-03-09 21:18:07+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
slidemembers.com,2018-11-30 06:52:53+00:00,2020-10-08 06:00:24+00:00,2025-11-30 06:52:53+00:00,"Gabia, Inc.",abuse@gabia.com,https://gabia.com
slimmingeats.com,2010-01-16 23:36:32+00:00,2024-12-24 15:51:59+00:00,2026-01-16 23:36:32+00:00,"Cloudflare, Inc.",registrar-abuse@cloudflare.com,https://cloudflare.com
slobodenpecat.mk,,,,ALSANET-REG,miro@adriamedia.mk,https://adriamedia.mk
snapfinance.co.uk,2017-02-17 00:00:00+00:00,2025-02-10 00:00:00+00:00,2026-02-17 00:00:00+00:00,"GoDaddy.com, LLC. [Tag = GODADDY]",,
spacegone.com,2023-03-02 09:16:59+00:00,2024-01-17 01:25:41+00:00,2026-03-02 09:16:59+00:00,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),DomainAbuse@service.aliyun.com,https://service.aliyun.com
sparkletts.com,1996-10-24 04:00:00+00:00,2024-08-06 15:41:28+00:00,2025-10-23 04:00:00+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
ssbzmoy.biz,2023-08-27 20:00:55+00:00,2024-08-05 08:52:29+00:00,,Dynadot Inc,abuse@dynadot.com,https://dynadot.com
starface.de,,2015-07-24 20:57:25+02:00,,,,
start.film,2016-10-12 08:15:30+00:00,2024-10-16 14:29:30+00:00,2025-10-12 08:15:30+00:00,"Regional Network Information Center, JSC dba RU-CENTER",Tld-abuse@nic.ru,https://nic.ru
stayz.com.au,,2025-01-18 23:27:32+00:00,,MarkMonitor Corporate Services Inc,,
stellartechsol.com,2010-02-16 14:44:06+00:00,2025-02-10 19:52:03+00:00,2028-02-16 14:44:06+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
sturents.com,2008-02-06 23:03:04+00:00,2024-01-11 16:46:18+00:00,2032-02-06 23:03:04+00:00,123-Reg Limited,abuse@123-reg.co.uk,https://123-reg.co.uk
sunquestinfo.com,2007-09-11 23:52:06+00:00,2024-08-01 21:18:23+00:00,2025-09-11 23:52:06+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
sunshine-live.de,,2024-03-12 18:37:08+01:00,,,,
surveymonkeyuser.com,2016-08-18 19:00:37+00:00,2024-07-17 09:02:07+00:00,2026-08-18 19:00:37+00:00,"MarkMonitor, Inc.",abusecomplaints@markmonitor.com,https://markmonitor.com
swhp.org,2002-04-24 21:33:24+00:00,2024-04-15 17:57:11+00:00,2027-04-24 21:33:24+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
synced.so,,,,,,
testgenius.com,2011-02-08 19:47:35+00:00,2024-02-09 20:12:24+00:00,2034-02-09 19:47:35+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
thaiware.site,2018-11-22 00:06:09+00:00,2024-11-18 14:13:01+00:00,,Network Solutions LLC,domain.operations@web.com,https://web.com
the-gadgeteer.com,1997-12-08 05:00:00+00:00,2024-12-08 16:17:24+00:00,2025-12-07 05:00:00+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
thebummergame.com,2020-04-24 17:48:19+00:00,2024-11-07 01:18:45+00:00,2026-04-24 17:48:19+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
thedailyjournal.com,1998-12-18 05:00:00+00:00,2024-11-17 23:05:42+00:00,2025-12-18 05:00:00+00:00,"GoDaddy Corporate Domains, LLC",abuse@gcd.com,https://gcd.com
thefactsnow.com,2014-03-08 00:31:01+00:00,2024-12-20 15:30:00+00:00,2026-03-08 00:31:01+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
thelevel.ai,2018-07-25 06:05:08+00:00,,,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
thinkdm2.com,2006-10-27 16:11:05+00:00,2024-10-28 10:51:35+00:00,2029-10-27 16:11:05+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
threadloom.news,2017-12-20 23:59:42+00:00,2025-02-03 23:59:43+00:00,2025-12-20 23:59:42+00:00,GoDaddy Online Services Cayman Islands Ltd.,abuse@uniregistry.com,https://uniregistry.com
timebucks.com,2014-04-18 18:12:29+00:00,2024-04-16 01:40:58+00:00,2029-04-18 18:12:29+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
tipp24.com,2000-02-16 23:17:28+00:00,2025-02-12 06:18:24+00:00,2026-02-16 23:17:28+00:00,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
tmhg.jp,2016-01-18 00:00:00+00:00,,2026-01-31 00:00:00+00:00,,,
torrent-stats.info,2009-02-01 12:10:41+00:00,2025-02-02 11:50:46+00:00,2026-02-01 12:10:41+00:00,"GoDaddy.com, LLC",cctldassistance@godaddy.com,https://godaddy.com
totheglory.im,,,2025-04-13 00:59:49+00:00,,info@nic.im,https://nic.im
trifle.net,1996-09-21 04:00:00+00:00,2023-05-11 14:23:28+00:00,2029-09-20 04:00:00+00:00,Center of Ukrainian Internet Names (UKRNAMES),abuse@ukrnames.com,https://ukrnames.com
trustedhomeservices.com,2003-06-11 18:04:34+00:00,2023-03-01 14:54:52+00:00,2028-06-11 18:04:34+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
tuhu.cn,2006-03-14 22:49:49+00:00,,2028-03-14 22:49:49+00:00,阿里云计算有限公司（万网）,1532061754@qq.com,https://qq.com
twinsdish.com,2017-04-25 21:16:18+00:00,2023-03-28 23:25:38.790000+00:00,2026-04-25 21:16:18+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
twoup.io,2021-04-12 14:00:05+00:00,2024-05-27 14:00:49+00:00,2025-04-12 14:00:05+00:00,Key-Systems GmbH,,
u-psud.fr,1995-04-17 22:00:00+00:00,2024-11-30 23:07:16.613189+00:00,2025-10-06 22:00:00+00:00,GIP RENATER,domaine@renater.fr,https://renater.fr
uhonedigital.com,2020-08-06 11:57:29+00:00,2024-08-02 05:17:21+00:00,2025-08-06 11:57:29+00:00,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
ultimatewindowssecurity.com,2004-03-29 15:31:25+00:00,2022-09-02 22:28:18+00:00,2026-05-10 11:59:59+00:00,"Wild West Domains, LLC",abuse@wildwestdomains.com,https://wildwestdomains.com
upsa.com,2002-04-01 19:11:33+00:00,2024-03-28 05:08:11+00:00,2025-04-01 18:11:33+00:00,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
uptrendpicks.com,,,,,,
usehatchapp.com,2017-11-13 17:53:35+00:00,2023-11-14 14:12:49+00:00,2025-11-13 17:53:35+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
users.com.au,,2025-01-01 13:50:45+00:00,,Domain Directors Pty Ltd trading as Instra,,
uspoloassn.com,2003-03-14 23:57:20+00:00,2025-02-12 07:42:52+00:00,2028-03-14 22:57:20+00:00,"Register.com, Inc.",domain.operations@web.com,https://web.com
ussignalcom.net,2001-12-06 21:20:09+00:00,2022-10-05 09:56:53+00:00,2026-12-06 21:20:09+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
utro.ru,1999-08-06 14:05:44+00:00,,2025-08-31 21:00:00+00:00,RU-CENTER-RU,,
vacv.com,2000-11-06 18:37:06+00:00,2024-11-07 08:29:23+00:00,2025-11-06 18:37:06+00:00,Namescout Ltd,abuse@rebel.com,https://rebel.com
vedder-vedder.com,2015-10-12 19:17:43+00:00,2024-10-12 19:56:03+00:00,2025-10-12 19:17:43+00:00,Hosting Concepts B.V. d/b/a Registrar.eu,abuse@registrar.eu,https://registrar.eu
veii.com,1996-10-03 04:00:00+00:00,2025-03-03 19:12:35+00:00,2028-10-02 04:00:00+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
vidaxl.ca,2014-10-10 14:25:12+00:00,2024-09-30 11:00:54+00:00,2025-10-10 14:25:12+00:00,EuroDNS Canada Inc,fortier@mediafusion.ca,https://mediafusion.ca
videostudiopro.com,2011-02-15 18:10:47+00:00,2025-01-14 10:14:48+00:00,2026-02-15 18:10:47+00:00,"MarkMonitor, Inc.",abusecomplaints@markmonitor.com,https://markmonitor.com
virtualnerd.com,2006-06-02 12:44:59+00:00,2024-05-03 08:46:49.480000+00:00,2025-06-02 12:44:59+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
visitutah.com,1997-08-08 04:00:00+00:00,2024-10-04 19:29:30+00:00,2030-08-07 04:00:00+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
