domain,registration_date,last_updated,expiration_date,registrar_name,registrar_email,registrar_url
corenergy.co.uk,2003-04-17 00:00:00+00:00,2022-04-25 00:00:00+00:00,2027-04-17 00:00:00+00:00,Easily Limited t/a easily.co.uk [Tag = WEBCONSULTANCY],,
leerling.kogeka.be,2001-02-02 00:00:00+00:00,,,,,
blakauto.co.za,2020-11-11 06:11:33+00:00,2025-02-13 13:22:06+00:00,2025-11-11 06:11:33+00:00,Gandi,abuse@support.gandi.net,https://support.gandi.net
spseke.sk,2004-11-15 00:00:00+00:00,2024-11-08 00:00:00+00:00,2025-11-15 00:00:00+00:00,"Webglobe, a.s.",info@webglobe.sk,https://webglobe.sk
arnpriorvilla.ca,,,,,,
cagok.org,2012-09-07 17:09:09+00:00,2024-08-12 07:42:46+00:00,2025-09-07 17:09:09+00:00,"DreamHost, LLC",domain-abuse@dreamhost.com,https://dreamhost.com
ormeggiatorinapoli.it,2004-12-21 00:00:00+00:00,2024-12-15 00:50:04+00:00,2025-11-29 00:00:00+00:00,Aruba s.p.a.,,
buttevantcolaiste.ie,2011-08-07 23:00:00+00:00,,2025-08-08 13:22:24+00:00,Register 365,,
ens.etsmtl.ca,,,,,,
oregontrail.net,1996-02-19 05:00:00+00:00,2025-01-22 05:28:52+00:00,2026-02-20 05:00:00+00:00,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
alumni.iastate.edu,1987-06-22 00:00:00+00:00,,2027-07-31 00:00:00+00:00,,,
masaca.cr,2016-01-14 18:00:00+00:00,2024-05-28 12:59:10+00:00,2026-01-15 00:00:00+00:00,NIC-REG1,,
kaauh.edu.sa,,,,,,
nasher.gg,,,,"NameCheap, Inc (https://www.namecheap.com)",,
vergeer.co.za,2005-07-15 08:13:08+00:00,2024-05-22 13:07:22+00:00,2025-07-15 08:13:08+00:00,Thuso Internet Service Provider (Pty) Ltd,info@thuso.com,https://thuso.com
ravensburger.de,,2024-01-18 14:04:19+01:00,,,,
abc.org,1995-08-15 04:00:00+00:00,2024-06-21 17:30:30+00:00,2027-08-14 04:00:00+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
xdfl.de,,2010-04-14 14:10:52+02:00,,,,
iperceramica.it,2004-04-29 00:00:00+00:00,2024-04-21 00:54:57+00:00,2025-04-05 00:00:00+00:00,OVH,,
pioneer.k12.in.us,,,,,,
wearehex.co,2018-09-11 11:00:42.060000+00:00,2024-08-17 08:16:46+00:00,2025-09-11 11:00:42.060000+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
horse.tech,2022-09-20 14:26:45+00:00,2024-04-17 19:22:04+00:00,2025-09-20 23:59:59+00:00,CSC Corporate Domains Inc.,domainabuse@cscglobal.com,https://cscglobal.com
incibrasil.com.br,2020-02-28 00:00:00+00:00,2025-02-01 00:00:00+00:00,2030-02-28 00:00:00+00:00,,,
hms.harvard.edu,1985-06-27 00:00:00+00:00,,2026-07-31 00:00:00+00:00,,,
sociales.unam.mx,1989-03-31 00:00:00+00:00,2024-03-27 00:00:00+00:00,2025-03-30 00:00:00+00:00,"AKKY ONLINE SOLUTIONS, S.A. DE C.V.",,
tompkinsvilleky.gov,2014-10-08 16:15:05+00:00,2024-01-08 03:27:43+00:00,2025-10-08 16:15:05+00:00,get.gov,bkey@bktechpros.com,https://bktechpros.com
thelifesolutioncenter.net,2009-05-31 18:18:36+00:00,2024-06-05 20:16:07+00:00,2027-05-31 18:18:36+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
denia.it,2001-04-02 00:00:00+00:00,2025-03-13 00:42:57+00:00,2025-03-12 00:00:00+00:00,Moviement s.r.l.,,
aabcp.org,2007-03-23 17:45:11+00:00,2024-06-11 02:58:59+00:00,2025-03-23 17:45:11+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
etelaatomomi.ir,,,,,,
kiitworld.in,2008-01-30 15:12:06+00:00,2025-02-08 08:30:10+00:00,2026-01-30 15:12:06+00:00,Incyber Advertising Incorporation,,
gilbertrealty.ca,,,,,,
karamanmotors.be,2016-04-15 00:00:00+00:00,,,,,
bergen.edu,2002-01-10 00:00:00+00:00,,2027-07-31 00:00:00+00:00,,,
soss-iraq.org,2021-02-24 09:19:27+00:00,2024-11-18 15:26:43+00:00,2026-02-24 09:19:27+00:00,1API GmbH,abuse@1api.net,https://1api.net
biologo.onb.it,1999-07-05 00:00:00+00:00,2024-09-29 00:57:35+00:00,2025-09-13 00:00:00+00:00,Aruba s.p.a.,,
gelecekkoleji.k12.tr,2015-02-12 00:00:00+00:00,,2028-02-11 00:00:00+00:00,,,
midpac.edu,1995-07-15 00:00:00+00:00,,2025-07-31 00:00:00+00:00,,,
gocats.org,1999-10-20 20:20:02+00:00,2024-06-22 02:58:03+00:00,2032-10-20 20:20:02+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
bruellan.ch,,,,,,
scuolavergacatania.edu.it,2019-07-02 12:26:45+00:00,2024-07-18 00:49:29+00:00,2025-07-02 00:00:00+00:00,Aruba s.p.a.,,
kalinovka-school1.net,2012-08-28 11:51:11+00:00,2024-10-08 13:58:02+00:00,2025-08-28 11:51:11+00:00,Hosting Ukraine LLC,domain@abuse.team,https://abuse.team
pi.edu.co,2009-02-02 00:00:00+00:00,2023-01-19 17:52:58+00:00,2027-02-08 23:59:59+00:00,.CO Internet S.A.S.,soporte@cointernet.com.co,https://cointernet.com.co
businessldn.co.uk,2022-04-06 00:00:00+00:00,2024-08-10 00:00:00+00:00,2026-04-06 00:00:00+00:00,"GoDaddy.com, LLC. [Tag = GODADDY]",,
cerberusnetworks.co.uk,2006-02-27 00:00:00+00:00,2021-11-29 00:00:00+00:00,2027-02-27 00:00:00+00:00,Tucows Inc t/a Tucows [Tag = TUCOWS-CA],,
greenmail.ch,,,,,,
sp-mikroelektronik.de,,2024-07-29 10:03:22+02:00,,,,
kroening-dohna.de,,2024-04-10 12:34:07+02:00,,,,
premiercpa.net,2009-10-04 20:18:53+00:00,2024-09-22 19:36:52+00:00,2033-10-04 20:18:53+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
redwolfgroup.com.au,,2023-08-25 16:01:45+00:00,,Domain Directors Pty Ltd trading as Instra,,
notice5.katzprivacysettlement.com,2024-07-09 12:09:22+00:00,2024-07-09 12:19:41+00:00,2027-07-09 12:09:22+00:00,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
thekegcru.ie,2023-05-18 13:21:13+00:00,,2025-05-18 13:21:13+00:00,Blacknight Solutions,,
ez-flo.net,2001-02-01 17:35:24+00:00,2025-01-28 06:18:45+00:00,2026-02-01 17:35:24+00:00,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
1031nationwide.info,2023-04-13 20:00:48+00:00,2024-05-28 20:01:17+00:00,2025-04-13 20:00:48+00:00,"GoDaddy.com, LLC",cctldassistance@godaddy.com,https://godaddy.com
allbright.co,2016-07-04 20:27:43+00:00,2024-08-02 10:17:01+00:00,2025-07-03 23:59:59+00:00,Gandi SAS,abuse@support.gandi.net,https://support.gandi.net
newmotechmex.com.mx,2008-10-28 00:00:00+00:00,2024-09-28 00:00:00+00:00,2025-10-27 00:00:00+00:00,Telmex,,
bepresent.org,1999-11-24 01:46:02+00:00,2025-01-08 01:46:04+00:00,2025-11-24 01:46:02+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
baeko-sh.de,,2020-12-17 20:55:35+01:00,,,,
albright.org,1996-08-20 04:00:00+00:00,2024-06-27 05:55:47+00:00,2026-08-19 04:00:00+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
cciwireless.ca,,,,,,
nschc.org,2001-12-11 19:04:37+00:00,2024-02-07 15:18:43+00:00,2025-12-11 19:04:37+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
tyberghien.be,2000-12-22 00:00:00+00:00,,,,,
clarkesc.org,2007-10-09 16:07:22+00:00,2024-07-17 00:11:35+00:00,2025-10-09 16:07:22+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
itiomar.net,2000-03-07 13:46:05+00:00,2025-02-18 14:21:33+00:00,2026-03-07 13:46:05+00:00,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
marketeurope.eu,,,,Key-Systems GmbH,,
eserra.net,2002-02-04 23:53:50+00:00,2023-12-10 07:53:51+00:00,2026-02-04 23:53:50+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
m-a-g.net,1998-07-26 04:00:00+00:00,2024-03-23 09:53:06+00:00,2025-06-01 11:59:59+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
cgr-robinetterie.fr,1998-12-27 23:00:00+00:00,2024-12-06 09:30:59.821253+00:00,2025-12-31 23:07:00+00:00,OVH,support@ovh.net,https://ovh.net
wbu.edu,1996-05-21 00:00:00+00:00,,2025-07-31 00:00:00+00:00,,,
udlanet.ec,,,,,,
jyu.fi,1991-01-01 00:00:00+00:00,2024-09-30 00:00:00+00:00,2027-08-31 00:00:00+00:00,Jyv�skyl�n yliopisto,,
wibes.de,,2023-04-20 15:02:13+02:00,,,,
supernaturale.it,2021-04-11 13:25:12+00:00,2024-04-27 00:48:23+00:00,2025-04-11 00:00:00+00:00,Aruba s.p.a.,,
rv.ee,,,2025-07-10 00:00:00+00:00,DBWeb OÜ,,
caryacademy.org,1999-12-27 01:43:13+00:00,2022-12-07 20:13:04+00:00,2026-12-27 01:43:13+00:00,"Register.com, Inc.",domain.operations@web.com,https://web.com
calex.net,2000-02-25 17:54:50+00:00,2023-05-20 03:44:22+00:00,2026-02-25 17:54:49+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
sv-alterna.de,,2024-10-18 20:55:12+02:00,,,,
sicaam.com.mx,2007-12-04 00:00:00+00:00,2024-12-03 00:00:00+00:00,2025-12-03 00:00:00+00:00,GoDaddy.com,,
panavia.nl,,,,,,
supagame.co.kr,2024-02-15 00:00:00+00:00,2024-02-27 00:00:00+00:00,2028-02-15 00:00:00+00:00,"Gabia, Inc.(http://www.gabia.co.kr)",,
vlume.com.br,2022-07-22 00:00:00+00:00,2024-12-19 00:00:00+00:00,2028-07-22 00:00:00+00:00,,,
thefulllife.us,2017-12-12 05:24:17.001000+00:00,2024-12-02 08:20:36+00:00,2025-12-12 05:24:17+00:00,Squarespace Domains II LLC,abuse-complaints@squarespace.com,https://squarespace.com
spo.go.kr,2004-12-16 00:00:00+00:00,2025-02-21 00:00:00+00:00,2025-12-16 00:00:00+00:00,Megazone(http://HOSTING.KR),,
whalebone.io,2015-11-10 20:10:36+00:00,2024-12-11 23:50:02+00:00,2025-11-10 20:10:36+00:00,NAMECHEAP INC,,
wimcor.net,2007-03-17 15:36:38+00:00,2024-03-17 13:21:45+00:00,2025-03-17 15:36:38+00:00,One.com A/S,abuse@one.com,https://one.com
apostlescolumbia.org,2004-02-25 00:38:37+00:00,2025-02-26 12:03:26+00:00,2026-02-25 00:38:37+00:00,"Wild West Domains, LLC",domainops@godaddy.com,https://godaddy.com
na-at.com.mx,2005-05-31 00:00:00+00:00,2024-05-09 00:00:00+00:00,2027-05-30 00:00:00+00:00,"AKKY ONLINE SOLUTIONS, S.A. DE C.V.",,
americanpetproducts.org,2008-03-03 15:15:26+00:00,2024-06-29 00:04:46+00:00,2029-03-03 15:15:26+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
am-one-int.co.uk,2016-06-21 00:00:00+00:00,2024-06-17 00:00:00+00:00,2025-06-21 00:00:00+00:00,"CSC Corporate Domains, Inc [Tag = CSC-CORP-DOMAINS]",,
tphs.nsw.edu.au,,2025-03-07 23:39:46+00:00,,Education Services Australia Limited,,
gmc.de,,2021-01-21 14:48:16+01:00,,,,
totalmotormart.co.uk,2025-01-14 00:00:00+00:00,2025-01-14 00:00:00+00:00,2027-01-14 00:00:00+00:00,Realtime Register BV t/a Axidomains [Tag = AXIDOMAINS],,
fat.cl,,,,NIC Chile,,
prodigi.uk,2014-10-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,"Namecheap, Inc. [Tag = NAMECHEAP-INC]",,
retraiestecudor.ro,2019-01-25 00:00:00+00:00,,2026-01-23 00:00:00+00:00,Romarg SRL,,
huume.com.au,,2025-01-29 21:54:36+00:00,,GoDaddy.com LLC trading as GoDaddy.com,,
bentleyswiss.global,2024-01-17 15:27:42+00:00,2025-03-03 15:28:21+00:00,2026-01-17 15:27:42+00:00,"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA",abuse@ascio.com,https://ascio.com
woonpalet.net,2000-11-08 09:01:48+00:00,2024-10-01 05:08:49+00:00,2025-11-08 09:01:48+00:00,Realtime Register B.V.,rtr-security-threats@realtimeregister.com,https://realtimeregister.com
chester.ac.uk,1996-08-01 00:00:00+00:00,,,No registrar listed.  This domain is directly registered with Nominet.,,
sirsyedcollege.ac.in,2015-05-07 12:35:51+00:00,2023-12-05 04:25:46+00:00,2028-05-07 12:35:51+00:00,ERNET India,,
fruitful.co,2019-12-09 17:00:13+00:00,2024-11-29 20:34:31+00:00,2025-12-09 17:00:13+00:00,Key-Systems GmbH,abuse@key-systems.net,https://key-systems.net
urhea.fi,2003-09-11 00:00:00+00:00,2023-09-28 00:00:00+00:00,2025-09-11 00:00:00+00:00,Zoner Oy,,
custominternet.biz,2003-03-30 13:30:23+00:00,2024-06-05 18:38:10+00:00,,"Wild West Domains, Inc.",abuse@wildwestdomains.com,https://wildwestdomains.com
unipolidgo.edu.mx,2007-12-14 00:00:00+00:00,2024-12-14 00:00:00+00:00,2025-12-13 00:00:00+00:00,"AKKY ONLINE SOLUTIONS, S.A. DE C.V.",,
colting.se,2006-12-05 00:00:00+00:00,2024-11-07 00:00:00+00:00,2025-12-05 00:00:00+00:00,LoopiaGroup2,,
questmarketing.net,2000-01-21 20:14:30+00:00,2024-11-22 08:55:28+00:00,2026-01-21 20:14:30+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
3well.co.jp,,,,,,
dublanc.fr,2020-07-02 15:15:01+00:00,2024-06-16 15:27:01.399266+00:00,2025-07-02 15:15:01+00:00,GANDI,support@support.gandi.net,https://support.gandi.net
gamtnhealth.org,1999-02-07 05:00:00.640000+00:00,2023-01-29 23:55:32+00:00,2029-02-07 05:00:00+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
rumold.de,,2007-03-31 05:40:13+02:00,,,,
ucsa.org.au,,2024-05-26 09:05:22+00:00,,Melbourne IT,,
runwoodhomes.co.uk,2000-04-26 00:00:00+00:00,2024-03-27 00:00:00+00:00,2025-04-26 00:00:00+00:00,Fasthosts Internet Ltd [Tag = LIVEDOMAINS],,
saier-web.de,,2020-03-13 09:57:44+01:00,,,,
makeprogress.fr,2023-10-15 11:00:38.648422+00:00,2024-11-30 23:06:29.445193+00:00,2025-10-15 11:00:38.610574+00:00,IONOS SE,hostmaster@1und1.de,https://1und1.de
mls79.fr,2015-11-09 10:37:49+00:00,2024-12-31 23:01:12.559386+00:00,2025-11-09 10:37:49+00:00,OVH,support@ovh.net,https://ovh.net
abstract-tech.co.uk,2017-06-18 00:00:00+00:00,2024-06-17 00:00:00+00:00,2025-06-18 00:00:00+00:00,Ionos SE [Tag = 1AND1],,
epicplayersnyc.org,2016-08-12 22:36:18+00:00,2024-08-04 03:26:10+00:00,2025-08-12 22:36:18+00:00,Tucows Domains Inc.,,
industriasaviles.es,,,,,,
gbmx.com.br,2016-11-29 00:00:00+00:00,2024-10-02 00:00:00+00:00,2026-11-29 00:00:00+00:00,,,
ustaxcourt.gov,1998-08-10 19:55:54+00:00,2024-01-08 03:30:29+00:00,2025-09-30 04:00:00+00:00,get.gov,Domain.Security@ustaxcourt.gov,https://ustaxcourt.gov
stu.chino.k12.ca.us,2009-12-29 17:33:08+00:00,2025-02-12 00:00:05+00:00,2025-12-28 23:59:59+00:00,US Locality,,
teleconnect.de,,2020-12-03 15:25:56+01:00,,,,
sthcares.org,2007-02-13 19:22:15+00:00,2024-10-15 11:38:10+00:00,2028-02-13 19:22:15+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
solarflex.fun,2024-08-21 04:33:28+00:00,2024-08-31 10:58:39+00:00,2025-08-21 23:59:59+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
polycraft.dev,2024-07-01 16:36:41+00:00,2024-07-08 08:12:25+00:00,2025-07-01 16:36:41+00:00,"CloudFlare, Inc.",registrar-abuse@cloudflare.com,https://cloudflare.com
thewisdomchain.link,2025-02-17 22:07:45.965000+00:00,2025-02-22 22:08:04.473000+00:00,2026-02-17 22:07:45.965000+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
diocesano.es,,,,,,
ycroire.fr,2018-04-15 17:46:46+00:00,2024-04-10 03:13:42.767285+00:00,2027-04-15 17:46:46+00:00,OVH,support@ovh.net,https://ovh.net
abir.org.br,2005-11-28 00:00:00+00:00,2025-02-17 00:00:00+00:00,2029-05-09 00:00:00+00:00,,,
theipsa.org.uk,2015-08-19 00:00:00+00:00,2024-07-29 00:00:00+00:00,2028-08-19 00:00:00+00:00,123-Reg Limited t/a 123-reg [Tag = 123-REG],,
klippen-coaching.de,,2018-08-18 07:45:55+02:00,,,,
vivasanitary.co.uk,2010-08-31 00:00:00+00:00,2024-09-08 00:00:00+00:00,2029-08-31 00:00:00+00:00,123-Reg Limited t/a 123-reg [Tag = 123-REG],,
nbhcpa.net,2022-04-05 17:53:51+00:00,2024-04-06 17:34:30+00:00,2026-04-05 17:53:51+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
vins-schoenheitz.fr,2004-11-30 10:05:54+00:00,2024-09-08 09:39:49.011445+00:00,2025-09-03 22:12:53+00:00,OVH,support@ovh.net,https://ovh.net
setgas.com.br,2008-01-29 00:00:00+00:00,2025-02-12 00:00:00+00:00,2026-01-29 00:00:00+00:00,,,
apexmarine.co,2015-01-30 00:25:02+00:00,2024-06-19 22:11:06+00:00,2026-01-29 23:59:59+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
block-control.pt,,,,,,
daiwahouse.jp,2001-03-26 00:00:00+00:00,,2025-03-31 00:00:00+00:00,,,
creativetax.io,2017-12-27 21:55:31+00:00,2024-12-14 17:22:33+00:00,2025-12-27 21:55:31+00:00,"GoDaddy.com, LLC",,
look.ca,,,,,,
childcenterny.org,2006-07-26 03:24:23+00:00,2024-02-29 13:47:13+00:00,2027-07-26 03:24:23+00:00,"Register.com, Inc.",domain.operations@web.com,https://web.com
dok.sandaccess.com,2023-02-19 13:00:30+00:00,2025-02-20 10:29:47+00:00,2026-02-19 13:00:30+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
klotzbach.us,2013-04-15 18:21:40+00:00,2024-03-20 07:16:14+00:00,2025-04-14 23:59:59+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
tsenter.no,2000-06-06 00:00:00+00:00,2024-10-28 00:00:00+00:00,,,,
enc.edu,1994-11-21 00:00:00+00:00,,2025-07-31 00:00:00+00:00,,,
wearesocial.net,2008-05-19 11:59:24+00:00,2024-04-18 08:15:11+00:00,2025-05-19 11:59:24+00:00,DREAMHOST,domain-abuse@dreamhost.com,https://dreamhost.com
cowley.edu,2002-01-09 00:00:00+00:00,,2025-07-31 00:00:00+00:00,,,
supermercadoalvorada.com.br,2005-07-28 00:00:00+00:00,2023-01-11 00:00:00+00:00,2030-07-28 00:00:00+00:00,,,
sss-steelstructures.co.za,2019-01-24 13:51:36+00:00,2025-01-24 14:00:19+00:00,2026-01-24 13:51:36+00:00,xneelo (Pty) Ltd,support@xneelo.com,https://xneelo.com
captiva.co.uk,1998-09-07 00:00:00+00:00,2024-09-08 00:00:00+00:00,2026-09-07 00:00:00+00:00,123-Reg Limited t/a 123-reg [Tag = 123-REG],,
bdo.fr,2009-03-06 08:46:37+00:00,2024-09-30 08:12:25.035928+00:00,2025-06-09 22:12:46+00:00,NAMEBAY,contact@namebay.com,https://namebay.com
kuttlergs.de,,2012-05-04 12:53:30+02:00,,,,
lo-bol.fr,2016-04-22 14:19:39+00:00,2024-05-31 22:04:01.981128+00:00,2025-04-22 14:19:39+00:00,OVH,support@ovh.net,https://ovh.net
itpro.tv,2009-12-22 09:04:21+00:00,2025-02-11 18:09:09+00:00,2028-12-22 09:04:21+00:00,Gandi SAS,abuse@support.gandi.net,https://support.gandi.net
natural-group.ro,2012-05-16 00:00:00+00:00,,2029-08-13 00:00:00+00:00,ICI - Registrar,,
peterschwabe.de,,2023-02-07 13:52:37+01:00,,,,
gard.fr,2004-05-07 09:26:57+00:00,2025-02-11 15:17:28.932958+00:00,2026-09-28 09:23:48+00:00,"Orange Business Services SA, direction EOLAS",domain@eolas.fr,https://eolas.fr
internet.lu,,,,Fondation Restena,,
rdipartners.com.au,,2023-07-24 01:14:09+00:00,,Web Address Registration Pty Ltd,,
alum.cox.smu.edu,1987-08-31 00:00:00+00:00,,2027-07-31 00:00:00+00:00,,,
cello.so,,,,,,
crucible.network,2018-11-06 21:53:02+00:00,2024-11-03 23:02:43+00:00,2026-11-06 21:53:02+00:00,Dreamscape Networks International Pte Ltd,abhijit.relekar@newfold.com,https://newfold.com
hvd-werkstoffe.de,,2018-09-06 00:43:32+02:00,,,,
catalystcalifornia.org,2022-04-28 17:00:32+00:00,2022-09-21 17:33:56+00:00,2028-04-28 17:00:32+00:00,IONOS SE,abuse@ionos.com,https://ionos.com
naizakbaghdad.iq,,,,,,
cookscoaches.co.uk,1999-09-02 00:00:00+00:00,2024-03-20 00:00:00+00:00,2025-09-02 00:00:00+00:00,Zen Internet Limited [Tag = ZENSYS],,
lakedalelink.net,2000-04-11 13:49:13+00:00,2024-08-02 02:17:33+00:00,2026-04-11 13:49:13+00:00,"MarkMonitor, Inc.",abusecomplaints@markmonitor.com,https://markmonitor.com
cambaum.de,,2024-12-09 18:37:23+01:00,,,,
opinpets.org,2008-03-20 01:51:29+00:00,2024-06-13 02:54:11+00:00,2026-03-20 01:51:29+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
jdmotors.ie,2018-01-25 14:46:26+00:00,,2027-01-25 15:56:08+00:00,Letshost,,
proplytics.net,2024-08-18 14:41:30+00:00,2024-08-18 14:41:33+00:00,2026-08-18 14:41:30+00:00,"HOSTINGER operations, UAB",abuse-tracker@hostinger.com,https://hostinger.com
gaa.org.uk,2017-06-28 00:00:00+00:00,2024-06-27 00:00:00+00:00,2025-06-28 00:00:00+00:00,Ionos SE [Tag = 1AND1],,
toomevarahealthcentre.ie,2020-05-12 17:33:37+00:00,,2025-05-12 14:18:01+00:00,Hosting Ireland,,
v2c2.at,,,,,,
enertel.ai,2018-11-23 22:09:08+00:00,,,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
fresnocitycollege.edu,2002-03-21 00:00:00+00:00,,2026-07-31 00:00:00+00:00,,,
bidx.ai,2023-11-01 16:24:41+00:00,,,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
epoch.dk,2006-04-26 00:00:00+00:00,,2027-04-30 00:00:00+00:00,,,
francovannucchi.it,2011-02-11 15:55:31+00:00,2024-12-25 00:45:06+00:00,2025-12-09 00:00:00+00:00,Aruba Business s.r.l.,,
stonesecurity.net,2007-03-18 22:39:21+00:00,2024-03-19 14:18:27+00:00,2025-03-18 22:39:21+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
calcomp.co.th,,,,THNIC,staff@thnic.co.th,https://thnic.co.th
shaw.cz,2005-10-31 19:55:00+00:00,2024-12-11 13:11:59+00:00,2025-10-31 00:00:00+00:00,REG-WEBSUPPORT,,
fornodavila.com.br,2018-03-28 00:00:00+00:00,2024-10-15 00:00:00+00:00,2025-03-12 00:00:00+00:00,,,
gestech.it,2016-03-05 11:21:07+00:00,2024-12-15 00:56:20+00:00,2025-11-29 00:00:00+00:00,Domeneshop AS,,
huber.co.uk,1998-07-31 00:00:00+00:00,2024-07-30 00:00:00+00:00,2025-07-31 00:00:00+00:00,InterNetx GmbH [Tag = INTERNETX-DE],,
reymondarchitecte.fr,2022-09-05 11:37:13+00:00,2024-10-31 23:10:47.801575+00:00,2025-09-05 11:37:13+00:00,FRANCHE COMTE NET,contact@fcnet.fr,https://fcnet.fr
redder.co.uk,2003-05-15 00:00:00+00:00,2024-05-14 00:00:00+00:00,2025-05-15 00:00:00+00:00,Ionos SE [Tag = 1AND1],,
donatre.it,2008-12-09 13:51:41+00:00,2024-12-21 00:52:15+00:00,2025-12-05 00:00:00+00:00,Aruba Business s.r.l.,,
cugb.edu.cn,,,,,,
property.credit,2020-06-05 02:52:46+00:00,2024-08-21 05:06:47+00:00,2025-06-05 02:52:46+00:00,"GoDaddy.com, LLC",cctldassistance@godaddy.com,https://godaddy.com
bethany-ed.org,1999-08-13 18:54:21+00:00,2024-08-18 19:08:40+00:00,2034-08-13 18:54:08+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
emswiss.net,2008-01-23 16:38:38+00:00,2022-10-17 20:58:45+00:00,2027-01-23 16:38:38+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
uetpeshawar.edu.pk,2013-03-30 00:00:00+00:00,,2025-03-30 00:00:00+00:00,,,
pcae.k12.mn.us,,,,,,
marketapproach.net,2003-01-15 16:24:57+00:00,2022-11-18 15:09:07+00:00,2026-01-15 16:24:57+00:00,"DNC Holdings, Inc",abuse@directnic.com,https://directnic.com
hadleighglass.co.uk,2000-04-19 00:00:00+00:00,2021-12-08 00:00:00+00:00,2029-04-19 00:00:00+00:00,ICUK Computing Services Ltd [Tag = ICUK],,
naznet.org,2013-01-19 19:57:01+00:00,2024-03-04 19:57:36+00:00,2026-01-19 19:57:01+00:00,Tucows Domains Inc.,,
createinteriordesign.org,2019-04-05 19:48:02.435000+00:00,2024-05-20 19:48:02+00:00,2025-04-05 19:48:02.435000+00:00,Squarespace Domains II LLC,abuse-complaints@squarespace.com,https://squarespace.com
alumni.sabanciuniv.edu,1998-12-01 00:00:00+00:00,,2025-07-31 00:00:00+00:00,,,
zenhealthcare.co.uk,2015-06-25 00:00:00+00:00,2024-06-26 00:00:00+00:00,2025-06-25 00:00:00+00:00,"GoDaddy.com, LLC. [Tag = GODADDY]",,
wattshealth.org,2003-01-08 21:01:08+00:00,2024-08-06 12:40:47+00:00,2027-01-08 21:01:08+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
taylorinvestmentsllc.info,2021-09-21 21:21:45+00:00,2024-09-01 18:37:49+00:00,2026-09-21 21:21:45+00:00,"GoDaddy.com, LLC",cctldassistance@godaddy.com,https://godaddy.com
radiantliving.org,2002-06-01 14:34:59+00:00,2024-07-16 14:35:21+00:00,2025-06-01 14:34:59+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
erikajohanson.ca,2023-07-17 21:06:30+00:00,2024-09-15 06:18:34+00:00,2025-07-17 21:06:30+00:00,eNom Canada Corp.,nicrelations@enom.com,https://enom.com
biocare.co.uk,1999-04-29 00:00:00+00:00,2023-04-22 00:00:00+00:00,2025-04-29 00:00:00+00:00,Safenames Ltd [Tag = SAFENAMES],,
medstarsouthernmaryland.org,2012-07-16 20:12:01+00:00,2024-08-30 20:12:18+00:00,2025-07-16 20:12:01+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
leighpianoacademy.co.uk,2024-08-20 00:00:00+00:00,2024-12-30 00:00:00+00:00,2025-08-20 00:00:00+00:00,"GoDaddy.com, LLC. [Tag = GODADDY]",,
